close,changePercent,change,predictedChange,Day,Sentiment Value,Daily Sentiment
3218.65,-0.137136333,Decrease,Increase,Tuesday,2.375,POSITIVE
3233.99,0.476597331,Increase,Decrease,Wednesday,-15.78,NEGATIVE
3187.01,-1.452694659,Decrease,Increase,Thursday,15.031,POSITIVE
3206.22,0.602759326,Increase,Neutral,Friday,27.671,POSITIVE
3206.22,0,Neutral,Neutral,Saturday,-14.911,NEGATIVE
3206.22,0,Neutral,Decrease,Sunday,23.993,POSITIVE
3198.01,-0.256064774,Decrease,Increase,Monday,-1.483,NEGATIVE
3264.11,2.06691036,Increase,Increase,Tuesday,1.066,POSITIVE
3281.15,0.52204123,Increase,Increase,Wednesday,-86.258,NEGATIVE
3349.65,2.087682672,Increase,Decrease,Thursday,-25.351,NEGATIVE
3346.83,-0.0841879,Decrease,Neutral,Friday,-6.582,NEGATIVE
3346.83,0,Neutral,Neutral,Saturday,-55.304,NEGATIVE
3346.83,0,Neutral,Increase,Sunday,-310.553,NEGATIVE
3383.87,1.106718895,Increase,Decrease,Monday,99.249,POSITIVE
3383.13,-0.021868452,Decrease,Increase,Tuesday,9.548,POSITIVE
3415.25,0.949416664,Increase,Increase,Wednesday,1.064,POSITIVE
3489.24,2.166459264,Increase,Decrease,Thursday,0.37,POSITIVE
3486.9,-0.067063315,Decrease,Neutral,Friday,8.693,POSITIVE
3486.9,0,Neutral,Neutral,Saturday,-40.185,NEGATIVE
3486.9,0,Neutral,Decrease,Sunday,-11.153,NEGATIVE
3453.96,-0.944678654,Decrease,Increase,Monday,-22.128,NEGATIVE
3505.44,1.490463121,Increase,Decrease,Tuesday,-147.032,NEGATIVE
3503.82,-0.046213885,Decrease,Decrease,Wednesday,4.977,POSITIVE
3449.08,-1.562294867,Decrease,Decrease,Thursday,11.082,POSITIVE
3401.46,-1.380658031,Decrease,Neutral,Friday,-5.465,NEGATIVE
3401.46,0,Neutral,Neutral,Saturday,-2.219,NEGATIVE
3401.46,0,Neutral,Increase,Sunday,-26.943,NEGATIVE
3443.89,1.247405526,Increase,Increase,Monday,10.861,POSITIVE
3448.14,0.123406961,Increase,Decrease,Tuesday,-16.164,NEGATIVE
3440.16,-0.231429118,Decrease,Decrease,Wednesday,-2.095,NEGATIVE
3432.97,-0.209001907,Decrease,Increase,Thursday,8.476,POSITIVE
3510.98,2.272376397,Increase,Neutral,Friday,-4.295,NEGATIVE
3510.98,0,Neutral,Neutral,Saturday,-3.118,NEGATIVE
3510.98,0,Neutral,Increase,Sunday,-15.745,NEGATIVE
3675.74,4.69270688,Increase,Increase,Tuesday,2.687,POSITIVE
3696.58,0.566960666,Increase,Increase,Wednesday,39.964,POSITIVE
3731.41,0.94222227,Increase,Decrease,Thursday,7.926,POSITIVE
3719.34,-0.323470216,Decrease,Neutral,Friday,-4.345,NEGATIVE
3719.34,0,Neutral,Neutral,Saturday,-26.594,NEGATIVE
3719.34,0,Neutral,Decrease,Sunday,15.725,POSITIVE
3718.55,-0.021240328,Decrease,Decrease,Monday,11.307,POSITIVE
3677.36,-1.107689825,Decrease,Increase,Tuesday,19.379,POSITIVE
3681.68,0.11747558,Increase,Decrease,Wednesday,-6.83,NEGATIVE
3631.2,-1.371113187,Decrease,Decrease,Thursday,5.345,POSITIVE
3573.63,-1.585426305,Decrease,Neutral,Friday,0.195,POSITIVE
3573.63,0,Neutral,Neutral,Saturday,-225.488,NEGATIVE
3573.63,0,Neutral,Decrease,Sunday,-42.533,NEGATIVE
3549.59,-0.672705344,Decrease,Increase,Monday,20.925,POSITIVE
3573.19,0.66486552,Increase,Increase,Tuesday,-22.669,NEGATIVE
3585.2,0.336114228,Increase,Increase,Wednesday,-17.222,NEGATIVE
3638.03,1.473557961,Increase,Increase,Thursday,6.522,POSITIVE
3656.64,0.511540587,Increase,Neutral,Friday,-10.971,NEGATIVE
3656.64,0,Neutral,Neutral,Saturday,-27.042,NEGATIVE
3656.64,0,Neutral,Increase,Sunday,-16.072,NEGATIVE
3699.82,1.180865494,Increase,Decrease,Monday,1.042,POSITIVE
3626.39,-1.984691147,Decrease,Increase,Tuesday,8.335,POSITIVE
3630.32,0.108372238,Increase,Decrease,Wednesday,19.694,POSITIVE
3599.92,-0.837391745,Decrease,Decrease,Thursday,6.882,POSITIVE
3327.59,-7.564890331,Decrease,Neutral,Friday,19.648,POSITIVE
3327.59,0,Neutral,Neutral,Saturday,-3.4,NEGATIVE
3327.59,0,Neutral,Increase,Sunday,38.345,POSITIVE
3331.48,0.116901421,Increase,Increase,Monday,11.869,POSITIVE
3366.24,1.043380119,Increase,Decrease,Tuesday,16.731,POSITIVE
3354.72,-0.342221588,Decrease,Increase,Wednesday,1.242,POSITIVE
3375.99,0.63403205,Increase,Decrease,Thursday,-360.614,NEGATIVE
3344.94,-0.919730212,Decrease,Neutral,Friday,-29.663,NEGATIVE
3344.94,0,Neutral,Neutral,Saturday,-76.834,NEGATIVE
3344.94,0,Neutral,Decrease,Sunday,-6.12,NEGATIVE
3341.87,-0.091780421,Decrease,Decrease,Monday,-16.648,NEGATIVE
3320.68,-0.634076131,Decrease,Decrease,Tuesday,-50.004,NEGATIVE
3292.11,-0.860365949,Decrease,Increase,Wednesday,-20.807,NEGATIVE
3303.5,0.345978719,Increase,Decrease,Thursday,19.651,POSITIVE
3293.97,-0.288481913,Decrease,Neutral,Friday,-18.507,NEGATIVE
3293.97,0,Neutral,Neutral,Saturday,-5.178,NEGATIVE
3293.97,0,Neutral,Increase,Sunday,25.404,POSITIVE
3298.99,0.152399688,Increase,Decrease,Monday,21.382,POSITIVE
3241.96,-1.728710908,Decrease,Decrease,Tuesday,0.108,POSITIVE
3201.22,-1.256647213,Decrease,Decrease,Wednesday,38.107,POSITIVE
3187.75,-0.420777079,Decrease,Increase,Thursday,-61.278,NEGATIVE
3199.95,0.382715081,Increase,Neutral,Friday,38.402,POSITIVE
3199.95,0,Neutral,Neutral,Saturday,-7.571,NEGATIVE
3199.95,0,Neutral,Increase,Sunday,-4.798,NEGATIVE
3265.87,2.060032188,Increase,Increase,Monday,7.638,POSITIVE
3305.78,1.22203272,Increase,Decrease,Tuesday,3.544,POSITIVE
3299.18,-0.199650309,Decrease,Increase,Wednesday,10.334,POSITIVE
3316,0.509823653,Increase,Increase,Thursday,-4.021,NEGATIVE
3349.63,1.014173703,Increase,Neutral,Friday,-174.51,NEGATIVE
3349.63,0,Neutral,Neutral,Saturday,-27.701,NEGATIVE
3349.63,0,Neutral,Increase,Sunday,2.921,POSITIVE
3421.57,2.147699895,Increase,Increase,Monday,0.635,POSITIVE
